Store,Date,Sales,forecast_xgb
1,2012-01-06,1910092.37,1.9022978e+06
0,2012-01-06,1624477.58,1.5608549e+06
44,2012-01-06,837144.63,746843.4
43,2012-01-06,323410.94,324518.44
23,2012-01-06,1467722.19,1.4402041e+06
34,2012-01-06,932195.52,839490.4
10,2012-01-06,1361595.33,1.3184896e+06
35,2012-01-06,306005.53,388871.66
9,2012-01-06,1767471.48,1.9291706e+06
21,2012-01-06,1102857.37,1.0219702e+06
32,2012-01-06,261131.09,271010.72
22,2012-01-06,1476144.34,1.420937e+06
3,2012-01-06,2179360.94,2.129233e+06
41,2012-01-06,521953.78,624723.94
37,2012-01-06,435579.7,394772.56
29,2012-01-06,427021.18,405819.75
7,2012-01-06,921161.2,896079.1
24,2012-01-06,694765.95,745546.25
27,2012-01-06,1245480.95,1.3427854e+06
39,2012-01-06,1037464.27,1.054599e+06
17,2012-01-06,1118313.7,988184.06
13,2012-01-06,2049485.49,2.0506654e+06
4,2012-01-06,359867.8,368779.06
5,2012-01-06,1681121.38,1.5149442e+06
40,2012-01-06,1374891.36,1.3225441e+06
31,2012-01-06,1157557.79,1.2453921e+06
28,2012-01-06,576252.35,551395.4
18,2012-01-06,1450733.29,1.4653721e+06
26,2012-01-06,1900638.6,1.8786524e+06
16,2012-01-06,938914.28,866174.94
38,2012-01-06,1640476.77,1.4294056e+06
14,2012-01-06,663971.26,632254.3
12,2012-01-06,2035431.39,2.0677966e+06
20,2012-01-06,695439.83,768656.94
42,2012-01-06,605078.62,682770.1
11,2012-01-06,981345.2,1.00048544e+06
8,2012-01-06,583648.59,585574.75
30,2012-01-06,1404516.29,1.4246322e+06
36,2012-01-06,531811.85,506697.25
19,2012-01-06,2143126.59,2.1213785e+06
15,2012-01-06,532311.93,567757.2
6,2012-01-06,598495.02,629806.7
25,2012-01-06,1015853.03,1.0537684e+06
33,2012-01-06,977062.44,975286.44
2,2012-01-06,432268.53,427933.34
44,2012-02-03,782796.01,746427.5
38,2012-02-03,1453047.02,1.4436292e+06
30,2012-02-03,1427881.22,1.3637025e+06
29,2012-02-03,438640.61,424392.3
39,2012-02-03,927732.02,970808.3
34,2012-02-03,766571.1,850472.2
24,2012-02-03,643155.89,663243.44
40,2012-02-03,1239813.26,1.1838831e+06
31,2012-02-03,1153332.89,1.2005066e+06
27,2012-02-03,1451740.57,1.2818689e+06
37,2012-02-03,471115.38,397315.3
41,2012-02-03,585895.34,623005.75
26,2012-02-03,1509323.09,1.7320142e+06
35,2012-02-03,315396.72,373434.4
32,2012-02-03,248051.53,273939.66
42,2012-02-03,693249.98,683081.94
36,2012-02-03,525559.17,512910.9
43,2012-02-03,316687.22,301807.78
25,2012-02-03,955641.74,974943.9
33,2012-02-03,990263.7,948088.3
28,2012-02-03,500801.72,472047.5
23,2012-02-03,1213994.39,1.3495261e+06
22,2012-02-03,1322852.2,1.3185145e+06
10,2012-02-03,1438383.44,1.2723568e+06
21,2012-02-03,974866.65,1.00069056e+06
15,2012-02-03,464189.09,486993.94
7,2012-02-03,952264.91,907898.75
9,2012-02-03,1990371.02,1.894899e+06
3,2012-02-03,2206319.9,2.0931758e+06
6,2012-02-03,551058.13,535041.3
8,2012-02-03,619498.28,605347.75
12,2012-02-03,1969742.76,2.0174564e+06
13,2012-02-03,1926004.99,1.9782024e+06
16,2012-02-03,856178.47,854857.5
2,2012-02-03,469752.56,423871.28
0,2012-02-03,1688420.76,1.5845376e+06
19,2012-02-03,2148822.76,2.039029e+06
1,2012-02-03,1952555.66,1.9290364e+06
17,2012-02-03,1047178.91,998527.2
5,2012-02-03,1550385.65,1.5957322e+06
14,2012-02-03,541292.64,531740.06
4,2012-02-03,359206.21,381440.84
20,2012-02-03,764385.4,748412.75
18,2012-02-03,1308977.05,1.3953775e+06
11,2012-02-03,1147636.96,987443.25
20,2012-03-02,680725.43,762173.2
29,2012-03-02,434080.74,413689.25
7,2012-03-02,927610.69,905809.25
36,2012-03-02,555424.24,515968.25
30,2012-03-02,1391479.91,1.3870674e+06
14,2012-03-02,523831.64,560017.2
19,2012-03-02,2203523.2,2.019958e+06
24,2012-03-02,642776.4,697806.6
2,2012-03-02,424960.66,436453.3
22,2012-03-02,1261872.67,1.2836882e+06
15,2012-03-02,475905.1,482498.3
17,2012-03-02,1049772.04,962467.3
27,2012-03-02,1531599.44,1.3514655e+06
4,2012-03-02,333948.0,375219.84
40,2012-03-02,1208825.6,1.2329824e+06
39,2012-03-02,979552.34,966238.25
5,2012-03-02,1496305.78,1.577339e+06
26,2012-03-02,1564246.02,1.6611918e+06
18,2012-03-02,1345311.65,1.3384069e+06
16,2012-03-02,864852.85,867052.94
28,2012-03-02,493159.35,490903.4
38,2012-03-02,1396150.15,1.3880325e+06
6,2012-03-02,580453.32,550439.75
3,2012-03-02,2173373.91,2.0359558e+06
41,2012-03-02,588448.21,624390.44
37,2012-03-02,457711.68,398944.75
25,2012-03-02,939158.25,958025.9
8,2012-03-02,549967.89,587105.25
42,2012-03-02,629176.71,668576.0
13,2012-03-02,1877410.36,1.9423806e+06
34,2012-03-02,746901.03,801173.8
43,2012-03-02,325986.05,302152.44
23,2012-03-02,1249696.97,1.2962986e+06
12,2012-03-02,1927780.74,1.9432989e+06
1,2012-03-02,1935299.94,1.8957512e+06
31,2012-03-02,1156826.31,1.1691138e+06
32,2012-03-02,256091.32,268768.53
10,2012-03-02,1376732.18,1.336842e+06
21,2012-03-02,958487.75,973465.9
33,2012-03-02,939367.14,926696.3
9,2012-03-02,1867403.01,1.9190512e+06
35,2012-03-02,310982.87,373178.53
0,2012-03-02,1636339.65,1.537682e+06
44,2012-03-02,757330.95,745269.25
11,2012-03-02,1058767.95,976900.6
15,2012-03-08,584000.71,517974.34
40,2012-03-08,1439607.35,1.2470005e+06
21,2012-03-08,1007257.83,1.01802944e+06
25,2012-03-08,1090915.09,1.0480054e+06
35,2012-03-08,304989.97,360827.38
41,2012-03-08,573084.71,639749.3
37,2012-03-08,469311.17,412408.72
6,2012-03-08,680954.81,613864.3
3,2012-03-08,2174514.13,2.1369225e+06
12,2012-03-08,2044148.23,2.0354895e+06
5,2012-03-08,1627274.93,1.517149e+06
28,2012-03-08,504754.74,515793.53
32,2012-03-08,258533.12,268727.84
0,2012-03-08,1631135.79,1.5637624e+06
16,2012-03-08,877813.33,852786.44
38,2012-03-08,1608277.74,1.4025155e+06
18,2012-03-08,1342123.78,1.4575216e+06
10,2012-03-08,1399341.07,1.3525839e+06
23,2012-03-08,1440374.13,1.3531088e+06
19,2012-03-08,2094515.71,2.099198e+06
44,2012-03-08,725729.51,773748.2
17,2012-03-08,1052066.58,958739.25
8,2012-03-08,533887.54,589657.3
20,2012-03-08,693785.85,757652.0
22,2012-03-08,1416926.31,1.3647286e+06
13,2012-03-08,1656886.46,2.002571e+06
24,2012-03-08,709724.6,727827.0
30,2012-03-08,1390174.63,1.4007279e+06
1,2012-03-08,1946104.64,1.8712761e+06
14,2012-03-08,590739.62,575129.44
11,2012-03-08,958667.23,965839.2
42,2012-03-08,614378.94,677438.44
34,2012-03-08,866216.36,819093.2
27,2012-03-08,1376520.1,1.4276941e+06
26,2012-03-08,1705810.84,1.7887634e+06
43,2012-03-08,342385.38,315498.22
2,2012-03-08,419990.29,445767.03
31,2012-03-08,1183571.35,1.164228e+06
36,2012-03-08,521959.28,509556.22
39,2012-03-08,1068346.76,1.00940844e+06
7,2012-03-08,897076.73,894978.9
4,2012-03-08,324195.17,372755.22
9,2012-03-08,1939440.09,2.0129362e+06
29,2012-03-08,425136.55,426628.1
33,2012-03-08,973250.41,924839.1
27,2012-04-05,1450628.85,1.3657459e+06
33,2012-04-05,991104.4,985349.6
11,2012-04-05,1073433.69,977949.8
38,2012-04-05,1512227.34,1.4197608e+06
10,2012-04-05,1370251.22,1.340416e+06
32,2012-04-05,270497.51,263708.44
35,2012-04-05,312467.52,361978.72
28,2012-04-05,504963.84,510927.4
8,2012-04-05,586289.08,587012.9
13,2012-04-05,1949354.29,1.9017512e+06
30,2012-04-05,1391257.28,1.4013644e+06
14,2012-04-05,577868.38,582968.06
17,2012-04-05,1050027.89,1.00724475e+06
36,2012-04-05,535311.64,507311.22
7,2012-04-05,937232.09,903748.4
31,2012-04-05,1187384.53,1.2010886e+06
29,2012-04-05,454477.54,418367.3
9,2012-04-05,1821364.42,1.9014128e+06
34,2012-04-05,772036.6,848200.06
15,2012-04-05,426959.62,521738.16
37,2012-04-05,491755.69,413210.5
6,2012-04-05,465198.89,595873.8
12,2012-04-05,1995994.51,2.0190379e+06
16,2012-04-05,930121.14,854918.2
39,2012-04-05,993311.59,1.0026107e+06
5,2012-04-05,1543461.12,1.5509498e+06
1,2012-04-05,1923957.09,1.8847426e+06
44,2012-04-05,782300.68,731844.0
0,2012-04-05,1684519.99,1.5689848e+06
41,2012-04-05,609274.89,631144.75
25,2012-04-05,946573.29,1.0250615e+06
19,2012-04-05,2163510.89,2.0909182e+06
21,2012-04-05,1005083.31,1.0501896e+06
18,2012-04-05,1405007.44,1.3903319e+06
26,2012-04-05,1669388.45,1.755664e+06
23,2012-04-05,1306551.71,1.2991332e+06
2,2012-04-05,439913.57,425974.12
42,2012-04-05,637964.2,686364.7
40,2012-04-05,1359770.73,1.2597745e+06
3,2012-04-05,2196968.33,2.0976475e+06
24,2012-04-05,696421.72,727791.0
43,2012-04-05,326053.28,312601.66
20,2012-04-05,697645.32,740779.3
22,2012-04-05,1317379.68,1.2717632e+06
4,2012-04-05,360932.69,374024.12
13,2012-05-10,1687592.16,1.9765856e+06
0,2012-05-10,1670785.97,1.6149942e+06
37,2012-05-10,458479.01,451036.62
43,2012-05-10,337390.44,331326.72
41,2012-05-10,593162.53,646286.3
12,2012-05-10,2041918.74,2.0684684e+06
1,2012-05-10,1998321.04,1.8769164e+06
25,2012-05-10,1095504.26,1.0505449e+06
31,2012-05-10,1202775.24,1.2129131e+06
19,2012-05-10,2246411.89,2.0683651e+06
29,2012-05-10,446751.45,458276.75
35,2012-05-10,277137.86,378053.94
9,2012-05-10,1758971.38,1.9222954e+06
8,2012-05-10,606755.3,602247.94
7,2012-05-10,976436.02,973627.3
20,2012-05-10,651768.91,747172.94
23,2012-05-10,1416720.54,1.3659812e+06
34,2012-05-10,866064.4,786918.1
6,2012-05-10,505830.56,627508.9
2,2012-05-10,443557.65,455698.97
39,2012-05-10,1069112.0,1.0690605e+06
14,2012-05-10,573498.64,637763.06
30,2012-05-10,1363365.05,1.4320136e+06
42,2012-05-10,642614.89,679826.3
24,2012-05-10,699536.73,707786.9
21,2012-05-10,1009887.36,1.0618336e+06
36,2012-05-10,546122.37,567444.5
15,2012-05-10,471281.68,508498.5
33,2012-05-10,968896.68,1.00238206e+06
16,2012-05-10,952609.17,906598.9
3,2012-05-10,2209835.43,2.1648368e+06
18,2012-05-10,1408016.1,1.4193749e+06
38,2012-05-10,1574408.67,1.5021435e+06
10,2012-05-10,1422794.26,1.363639e+06
40,2012-05-10,1400160.95,1.3562248e+06
4,2012-05-10,343048.29,375910.44
44,2012-05-10,733455.07,772761.75
22,2012-05-10,1464616.59,1.3957005e+06
28,2012-05-10,520632.8,526265.44
26,2012-05-10,1591816.88,1.830196e+06
17,2012-05-10,1092204.79,1.007842e+06
5,2012-05-10,1518177.71,1.5884111e+06
32,2012-05-10,265444.9,269656.34
11,2012-05-10,979825.92,976233.5
27,2012-05-10,1462941.03,1.4144436e+06
26,2012-06-01,1535287.4,1.4603176e+06
42,2012-06-01,670993.01,654724.5
24,2012-06-01,636419.12,630174.94
44,2012-06-01,714081.05,663145.8
14,2012-06-01,516087.65,487300.53
27,2012-06-01,1466046.07,1.2661394e+06
5,2012-06-01,1395339.71,1.4033141e+06
30,2012-06-01,1401232.52,1.2629906e+06
3,2012-06-01,2047766.07,1.9044628e+06
20,2012-06-01,640181.86,688904.9
4,2012-06-01,312078.71,341249.88
22,2012-06-01,1150662.55,1.2526111e+06
23,2012-06-01,1251581.89,1.1997914e+06
35,2012-06-01,329467.82,304284.66
31,2012-06-01,1099937.25,1.1496131e+06
43,2012-06-01,325327.93,299925.75
39,2012-06-01,954576.86,960880.0
13,2012-06-01,1859144.96,1.7271472e+06
17,2012-06-01,977286.07,913725.75
1,2012-06-01,1799520.14,1.7696701e+06
9,2012-06-01,1683401.78,1.7304024e+06
8,2012-06-01,519585.67,611160.4
2,2012-06-01,398178.21,416388.4
33,2012-06-01,953844.85,906541.44
6,2012-06-01,713117.66,507453.78
32,2012-06-01,267058.08,268110.3
0,2012-06-01,1550369.92,1.4615215e+06
37,2012-06-01,478483.2,440897.88
28,2012-06-01,469773.85,471000.9
12,2012-06-01,1865752.78,1.8487405e+06
15,2012-06-01,564538.07,465807.4
40,2012-06-01,1208191.61,1.2622849e+06
25,2012-06-01,971557.62,935071.75
18,2012-06-01,1266570.4,1.2434472e+06
29,2012-06-01,457030.86,399988.88
41,2012-06-01,636372.37,582769.56
19,2012-06-01,1964701.94,1.9161991e+06
11,2012-06-01,945823.65,965492.6
16,2012-06-01,1198104.22,869986.0
36,2012-06-01,558343.57,510918.9
34,2012-06-01,671708.09,761044.25
10,2012-06-01,1283885.55,1.2542038e+06
38,2012-06-01,1478537.93,1.3879974e+06
7,2012-06-01,872113.23,895473.9
21,2012-06-01,895358.2,930490.06
33,2012-06-04,1091020.37,1.02586144e+06
0,2012-06-04,1899676.88,1.682842e+06
10,2012-06-04,1596325.01,1.4041686e+06
43,2012-06-04,320021.1,317708.28
21,2012-06-04,1197489.66,1.0847282e+06
44,2012-06-04,899479.43,759156.5
31,2012-06-04,1270577.01,1.2217188e+06
23,2012-06-04,1524734.29,1.3787082e+06
22,2012-06-04,1604605.69,1.3833899e+06
34,2012-06-04,860293.46,797796.56
12,2012-06-04,2271614.76,2.1703408e+06
32,2012-06-04,275911.97,278778.2
9,2012-06-04,2163384.17,2.0899968e+06
17,2012-06-04,1200815.3,1.0651935e+06
1,2012-06-04,2129035.91,2.0638314e+06
15,2012-06-04,502662.07,540518.0
25,2012-06-04,1116829.23,1.0537052e+06
13,2012-06-04,2376022.26,2.0305469e+06
37,2012-06-04,499267.66,465306.53
6,2012-06-04,621425.98,594048.8
3,2012-06-04,2470206.13,2.2487322e+06
28,2012-06-04,633826.55,518025.25
40,2012-06-04,1460234.31,1.38933e+06
18,2012-06-04,1631737.68,1.3939112e+06
16,2012-06-04,986922.62,1.0026654e+06
38,2012-06-04,1764847.94,1.5555764e+06
5,2012-06-04,1840131.19,1.5825366e+06
11,2012-06-04,1128765.71,1.0894418e+06
26,2012-06-04,1899013.34,1.627914e+06
27,2012-06-04,1559592.79,1.4145345e+06
4,2012-06-04,402985.7,390625.84
39,2012-06-04,1132064.23,1.0506349e+06
19,2012-06-04,2565259.92,2.23134e+06
29,2012-06-04,461511.92,451205.88
14,2012-06-04,659950.36,571515.25
30,2012-06-04,1496169.81,1.5019669e+06
41,2012-06-04,652312.11,642967.5
7,2012-06-04,1046816.59,999850.9
24,2012-06-04,791356.9,735814.5
36,2012-06-04,564848.78,532619.75
42,2012-06-04,658468.27,709184.56
8,2012-06-04,677885.99,606564.06
2,2012-06-04,503232.13,438305.6
20,2012-06-04,761956.58,768079.1
35,2012-06-04,331026.11,363633.25
5,2012-06-07,1876359.39,1.5069092e+06
