Store,Date,Sales,forecast_xgb
35,2012-06-07,306578.89,351995.97
44,2012-06-07,843361.1,802621.25
4,2012-06-07,341214.43,369716.16
39,2012-06-07,1182901.56,1.0017667e+06
1,2012-06-07,2041507.4,1.892566e+06
42,2012-06-07,645618.59,687216.06
38,2012-06-07,1659221.99,1.4714188e+06
41,2012-06-07,618702.09,638505.2
8,2012-06-07,578790.36,630198.1
40,2012-06-07,1456300.89,1.3311188e+06
9,2012-06-07,1805999.79,1.9011314e+06
3,2012-06-07,2224499.28,2.1098198e+06
34,2012-06-07,985479.64,817115.8
6,2012-06-07,805642.61,653627.6
37,2012-06-07,471086.22,450153.6
36,2012-06-07,519498.32,515129.66
43,2012-06-07,358461.58,323574.7
7,2012-06-07,936205.5,911852.6
2,2012-06-07,411206.5,466746.4
10,2012-06-07,1461129.94,1.3640224e+06
0,2012-06-07,1769854.16,1.7037032e+06
33,2012-06-07,1007867.68,955418.6
23,2012-06-07,1645097.75,1.317999e+06
27,2012-06-07,1500863.54,1.436604e+06
12,2012-06-07,2184980.35,2.0436205e+06
24,2012-06-07,753385.55,752438.0
20,2012-06-07,693013.59,743009.44
18,2012-06-07,1557120.44,1.4084051e+06
11,2012-06-07,1014898.78,982737.44
13,2012-06-07,1862128.95,1.9528561e+06
16,2012-06-07,1046782.52,930952.5
28,2012-06-07,578832.41,532105.75
31,2012-06-07,1214183.97,1.2241661e+06
17,2012-06-07,1158247.31,989637.94
21,2012-06-07,1097786.14,1.0073107e+06
32,2012-06-07,273690.37,272974.78
19,2012-06-07,2358055.3,2.0806204e+06
15,2012-06-07,641763.53,536864.56
29,2012-06-07,440553.42,445218.12
25,2012-06-07,1180470.8,1.0259821e+06
30,2012-06-07,1458059.42,1.4137136e+06
14,2012-06-07,678024.75,595039.2
22,2012-06-07,1545370.16,1.4075524e+06
26,2012-06-07,2062224.92,1.6341679e+06
4,2012-07-09,350648.91,387631.22
31,2012-07-09,1126685.95,1.2780634e+06
13,2012-07-09,1904512.34,2.0322762e+06
9,2012-07-09,1708283.28,2.0322692e+06
17,2012-07-09,1083521.24,1.0611342e+06
26,2012-07-09,1840955.23,1.812308e+06
39,2012-07-09,1088248.4,1.0989812e+06
11,2012-07-09,955146.04,1.0615155e+06
35,2012-07-09,293728.57,352098.12
5,2012-07-09,1608077.01,1.6228186e+06
38,2012-07-09,1609811.75,1.5624231e+06
16,2012-07-09,1255633.29,1.0217549e+06
28,2012-07-09,540811.85,550855.0
6,2012-07-09,597876.55,694017.8
8,2012-07-09,565812.29,654335.9
37,2012-07-09,490274.82,460013.9
15,2012-07-09,537138.58,559584.75
30,2012-07-09,1358111.62,1.4901235e+06
14,2012-07-09,587259.82,634674.3
29,2012-07-09,433565.77,472904.56
7,2012-07-09,932160.37,1.02549475e+06
27,2012-07-09,1469693.99,1.425098e+06
40,2012-07-09,1392143.82,1.4029192e+06
18,2012-07-09,1497073.82,1.5322018e+06
36,2012-07-09,526838.14,531095.44
1,2012-07-09,1898777.07,2.0555664e+06
43,2012-07-09,338737.33,323590.44
33,2012-07-09,976415.56,1.0320667e+06
42,2012-07-09,663814.18,703243.75
20,2012-07-09,642827.29,773220.56
10,2012-07-09,1304584.4,1.4513265e+06
24,2012-07-09,671482.9,767303.8
32,2012-07-09,286428.78,277172.8
12,2012-07-09,2165796.31,2.240804e+06
23,2012-07-09,1477134.75,1.4005276e+06
0,2012-07-09,1661767.33,1.8381621e+06
21,2012-07-09,996628.8,1.106039e+06
2,2012-07-09,408229.73,469320.44
44,2012-07-09,766512.66,822969.5
22,2012-07-09,1427162.26,1.5108408e+06
19,2012-07-09,2080529.06,2.1572592e+06
34,2012-07-09,984833.35,866256.5
41,2012-07-09,617405.35,637318.2
25,2012-07-09,1081874.03,1.1293132e+06
3,2012-07-09,2125104.72,2.2912022e+06
7,2012-08-06,928820.0,1.01062606e+06
6,2012-08-06,642963.75,665135.9
37,2012-08-06,448110.25,449343.6
44,2012-08-06,795133.0,822272.1
21,2012-08-06,1061134.37,1.1381702e+06
15,2012-08-06,603618.89,572328.4
43,2012-08-06,340238.38,331020.78
0,2012-08-06,1697230.96,1.8633702e+06
22,2012-08-06,1568048.54,1.5265748e+06
29,2012-08-06,437222.94,464868.44
28,2012-08-06,554093.15,557845.7
3,2012-08-06,2245257.18,2.2254952e+06
20,2012-08-06,707895.72,772251.5
18,2012-08-06,1390122.11,1.5145378e+06
36,2012-08-06,528940.78,519688.22
25,2012-08-06,1106176.83,1.1064175e+06
26,2012-08-06,1764756.31,1.9098569e+06
4,2012-08-06,341704.59,391725.97
39,2012-08-06,1079386.88,1.0954409e+06
19,2012-08-06,2231962.13,2.1803818e+06
23,2012-08-06,1406313.13,1.5008091e+06
41,2012-08-06,642671.48,621439.25
17,2012-08-06,1110479.94,1.1307506e+06
24,2012-08-06,730254.19,782949.9
27,2012-08-06,1440687.69,1.449377e+06
40,2012-08-06,1436383.84,1.4466561e+06
42,2012-08-06,643032.51,713522.1
16,2012-08-06,987990.24,1.0493765e+06
1,2012-08-06,2010216.49,2.0919904e+06
2,2012-08-06,446336.8,442489.28
38,2012-08-06,1623442.24,1.5410805e+06
5,2012-08-06,1696619.52,1.6123641e+06
32,2012-08-06,286082.76,281369.84
14,2012-08-06,611390.67,644660.75
13,2012-08-06,2099615.88,2.089507e+06
34,2012-08-06,873415.01,885691.2
9,2012-08-06,1840491.41,2.0318702e+06
31,2012-08-06,1246322.44,1.2439754e+06
30,2012-08-06,1443285.79,1.4621051e+06
8,2012-08-06,582525.42,655114.0
10,2012-08-06,1414343.53,1.429652e+06
11,2012-08-06,1086231.47,1.0778474e+06
35,2012-08-06,338273.38,345429.7
33,2012-08-06,999511.29,1.04492956e+06
12,2012-08-06,2182437.9,2.2430208e+06
39,2012-09-03,954233.87,1.03081275e+06
41,2012-09-03,659816.15,626391.3
8,2012-09-03,574955.95,697366.6
28,2012-09-03,504750.35,527986.8
32,2012-09-03,287346.29,290039.28
6,2012-09-03,579166.5,561533.5
21,2012-09-03,991127.01,1.0773032e+06
17,2012-09-03,1084894.47,1.0712258e+06
31,2012-09-03,1124537.97,1.2775301e+06
18,2012-09-03,1358816.46,1.448101e+06
10,2012-09-03,1413382.76,1.4548421e+06
43,2012-09-03,303438.24,314702.97
20,2012-09-03,755084.4,782625.06
35,2012-09-03,318674.93,364993.03
38,2012-09-03,1470764.35,1.5494302e+06
13,2012-09-03,2020839.31,2.1481698e+06
34,2012-09-03,796351.35,855053.3
25,2012-09-03,1028569.01,1.0503374e+06
33,2012-09-03,976393.43,1.0202938e+06
27,2012-09-03,1680764.06,1.4152159e+06
5,2012-09-03,1569304.4,1.618856e+06
0,2012-09-03,1675431.16,1.8618318e+06
16,2012-09-03,860224.98,1.0013947e+06
23,2012-09-03,1325835.7,1.410375e+06
42,2012-09-03,636677.67,702423.94
7,2012-09-03,960115.56,1.0361508e+06
12,2012-09-03,1986445.65,2.2378162e+06
11,2012-09-03,1113208.57,1.0927811e+06
26,2012-09-03,1607343.41,1.8780181e+06
2,2012-09-03,445162.05,455781.84
29,2012-09-03,446617.89,469858.44
14,2012-09-03,545120.67,579197.2
30,2012-09-03,1439034.86,1.4759354e+06
40,2012-09-03,1243814.77,1.4555398e+06
9,2012-09-03,1917483.1,2.0561252e+06
15,2012-09-03,495951.66,539992.4
1,2012-09-03,1937628.26,2.1105328e+06
4,2012-09-03,347295.6,397487.03
37,2012-09-03,452792.53,472000.97
3,2012-09-03,2202450.81,2.2663718e+06
24,2012-09-03,643711.53,730952.25
22,2012-09-03,1292724.9,1.4804936e+06
36,2012-09-03,535937.25,532490.4
19,2012-09-03,2139265.4,2.1671602e+06
44,2012-09-03,776968.87,793068.7
27,2012-10-02,1572966.15,1.5220808e+06
9,2012-10-02,2218595.8,2.091606e+06
20,2012-10-02,770652.79,774763.6
33,2012-10-02,1047658.09,1.03739794e+06
42,2012-10-02,662198.65,698953.44
34,2012-10-02,849779.14,832845.56
23,2012-10-02,1403460.87,1.3914705e+06
1,2012-10-02,2103322.68,2.1077838e+06
3,2012-10-02,2374660.64,2.2554432e+06
31,2012-10-02,1129422.86,1.2336118e+06
17,2012-10-02,1161615.51,1.065618e+06
4,2012-10-02,349239.88,383553.56
39,2012-10-02,999785.48,1.04485475e+06
18,2012-10-02,1499496.67,1.3875225e+06
13,2012-10-02,2077256.24,2.106742e+06
26,2012-10-02,1651605.35,1.7177491e+06
40,2012-10-02,1238844.56,1.2831638e+06
22,2012-10-02,1358444.07,1.332965e+06
36,2012-10-02,527041.46,524477.06
19,2012-10-02,2462978.28,2.12771e+06
44,2012-10-02,803657.12,801286.94
7,2012-10-02,1021400.42,1.02516906e+06
14,2012-10-02,628218.22,569082.9
11,2012-10-02,1199330.85,1.1066325e+06
29,2012-10-02,451365.99,466859.44
30,2012-10-02,1527688.58,1.488499e+06
2,2012-10-02,473292.47,456677.22
15,2012-10-02,473766.97,535199.0
24,2012-10-02,658984.38,722309.4
37,2012-10-02,469787.38,461336.7
43,2012-10-02,325377.97,312350.72
41,2012-10-02,674919.45,635046.75
35,2012-10-02,335741.9,339501.84
8,2012-10-02,609736.12,717694.44
5,2012-10-02,1620603.92,1.6809971e+06
10,2012-10-02,1574287.76,1.4708862e+06
12,2012-10-02,2069284.57,2.2129998e+06
21,2012-10-02,1034448.07,1.0930788e+06
25,2012-10-02,1081005.64,1.0537856e+06
28,2012-10-02,545840.05,542105.2
0,2012-10-02,1802477.43,1.8745491e+06
38,2012-10-02,1442988.44,1.5932214e+06
6,2012-10-02,563460.77,578864.06
16,2012-10-02,880165.7,942020.4
32,2012-10-02,282552.58,291613.03
25,2012-10-08,1121476.51,1.1167322e+06
18,2012-10-08,1408907.89,1.4512689e+06
1,2012-10-08,1866719.96,2.1032968e+06
42,2012-10-08,643558.78,740656.94
3,2012-10-08,2193367.69,2.2693002e+06
2,2012-10-08,391811.6,485188.56
24,2012-10-08,710496.97,751845.9
12,2012-10-08,2041019.92,2.2757562e+06
41,2012-10-08,576620.31,663962.44
34,2012-10-08,888368.8,869971.44
40,2012-10-08,1504545.94,1.4329079e+06
10,2012-10-08,1388973.65,1.4717706e+06
13,2012-10-08,1648570.03,2.2044835e+06
9,2012-10-08,1880436.94,2.0864365e+06
35,2012-10-08,298947.51,362952.22
32,2012-10-08,297753.49,277828.62
8,2012-10-08,538713.47,692935.3
28,2012-10-08,518628.42,515139.3
21,2012-10-08,973812.79,1.0671894e+06
6,2012-10-08,675926.3,683491.75
22,2012-10-08,1436311.76,1.4291075e+06
16,2012-10-08,849074.04,1.0526585e+06
37,2012-10-08,436690.13,454459.34
15,2012-10-08,554036.84,570083.75
30,2012-10-08,1386472.59,1.5263376e+06
29,2012-10-08,430878.28,471306.88
14,2012-10-08,590453.63,616730.0
7,2012-10-08,930745.69,996914.1
44,2012-10-08,733037.32,821669.4
36,2012-10-08,500964.59,521704.75
11,2012-10-08,984689.9,1.0671221e+06
0,2012-10-08,1592409.97,1.818988e+06
38,2012-10-08,1641867.92,1.575665e+06
39,2012-10-08,1007906.43,1.0780422e+06
31,2012-10-08,1227469.2,1.2536942e+06
4,2012-10-08,306759.7,380202.16
33,2012-10-08,1004523.59,1.0303644e+06
23,2012-10-08,1497054.81,1.4534938e+06
19,2012-10-08,2144245.39,2.1958232e+06
17,2012-10-08,967304.07,1.084602e+06
27,2012-10-08,1269113.41,1.4848734e+06
20,2012-10-08,700272.01,814203.1
43,2012-10-08,333594.81,317807.72
26,2012-10-08,1720537.26,1.8097702e+06
5,2012-10-08,1588380.73,1.652404e+06
23,2012-11-05,1355391.79,1.4571002e+06
1,2012-11-05,1917520.99,2.101807e+06
42,2012-11-05,640159.04,704802.56
20,2012-11-05,649945.54,771525.5
0,2012-11-05,1611096.05,1.7961149e+06
22,2012-11-05,1321914.34,1.5063394e+06
43,2012-11-05,341381.08,326671.7
33,2012-11-05,949625.52,1.03275025e+06
21,2012-11-05,997868.63,1.1480652e+06
32,2012-11-05,295841.84,275583.72
44,2012-11-05,770487.37,784121.75
10,2012-11-05,1300147.07,1.496042e+06
11,2012-11-05,1041995.22,1.068672e+06
24,2012-11-05,739866.16,767536.4
14,2012-11-05,579539.95,640279.25
13,2012-11-05,1987531.05,2.0493129e+06
16,2012-11-05,944100.3,1.02257944e+06
38,2012-11-05,1470792.41,1.5976921e+06
27,2012-11-05,1264575.18,1.421978e+06
35,2012-11-05,330518.34,347062.03
39,2012-11-05,967729.35,1.0872211e+06
4,2012-11-05,333870.52,399411.3
17,2012-11-05,1060433.1,1.142875e+06
8,2012-11-05,592572.3,707599.44
28,2012-11-05,529707.87,567359.75
26,2012-11-05,1674306.31,1.8625159e+06
9,2012-11-05,1792345.3,2.1220018e+06
5,2012-11-05,1517075.67,1.7566014e+06
34,2012-11-05,802383.63,884495.9
40,2012-11-05,1353285.1,1.4649992e+06
37,2012-11-05,429914.6,460669.62
6,2012-11-05,460397.41,648171.0
15,2012-11-05,479855.0,570380.25
41,2012-11-05,643603.69,622696.9
30,2012-11-05,1392938.06,1.4745252e+06
7,2012-11-05,920128.89,1.03601506e+06
31,2012-11-05,1187051.07,1.3175102e+06
25,2012-11-05,1062548.73,1.1036395e+06
12,2012-11-05,2080764.17,2.2674082e+06
36,2012-11-05,527983.04,510650.53
29,2012-11-05,436070.45,436317.44
18,2012-11-05,1442873.22,1.5033872e+06
19,2012-11-05,2168097.11,2.159909e+06
3,2012-11-05,2127661.17,2.2057445e+06
2,2012-11-05,431985.36,461304.97
38,2012-12-10,1494417.07,1.5716584e+06
36,2012-12-10,521810.75,556778.25
35,2012-12-10,300236.85,370578.7
5,2012-12-10,1459396.84,1.6465562e+06
8,2012-12-10,558464.8,645355.94
11,2012-12-10,934917.47,1.0929891e+06
7,2012-12-10,927511.99,1.0487935e+06
28,2012-12-10,513737.0,521034.84
29,2012-12-10,434593.26,478348.38
15,2012-12-10,491817.19,555423.25
21,2012-12-10,1004039.84,1.1137325e+06
22,2012-12-10,1412925.25,1.5077345e+06
6,2012-12-10,503463.93,696468.2
37,2012-12-10,437320.66,457374.78
32,2012-12-10,291781.15,279667.22
0,2012-12-10,1573072.81,1.8131972e+06
24,2012-12-10,697317.41,736432.6
30,2012-12-10,1401113.42,1.5035304e+06
2,2012-12-10,410804.39,467747.06
41,2012-12-10,612379.9,632483.44
12,2012-12-10,1999079.44,2.2328672e+06
31,2012-12-10,1176681.31,1.3301371e+06
25,2012-12-10,1044639.69,1.0918749e+06
18,2012-12-10,1352809.5,1.5374522e+06
3,2012-12-10,2133026.07,2.1853758e+06
42,2012-12-10,619369.72,685833.25
1,2012-12-10,1900745.13,2.0957506e+06
40,2012-12-10,1409544.97,1.406973e+06
14,2012-12-10,551799.63,615751.5
34,2012-12-10,873643.14,927030.5
10,2012-12-10,1311965.09,1.4763508e+06
33,2012-12-10,948613.39,1.0565425e+06
9,2012-12-10,1713889.11,2.0839949e+06
26,2012-12-10,1660081.29,1.8661892e+06
20,2012-12-10,653043.44,782481.2
23,2012-12-10,1416301.17,1.4498532e+06
17,2012-12-10,1074079.0,1.1155136e+06
4,2012-12-10,325345.41,382719.88
39,2012-12-10,982523.26,1.0995779e+06
19,2012-12-10,2162951.36,2.1010862e+06
13,2012-12-10,1639585.61,2.1090208e+06
27,2012-12-10,1205536.71,1.4531474e+06
16,2012-12-10,919878.34,1.03783206e+06
43,2012-12-10,337796.13,332152.78
44,2012-12-10,734464.36,808802.06
